ticker,quarter,call_datetime,is_after_hours,day_0_date,lm_positive,lm_negative,lm_uncertainty,lm_net_sentiment,finbert_positive,finbert_negative,finbert_net_sentiment,qa_lm_positive,qa_lm_negative,qa_lm_net_sentiment,qa_lm_uncertainty,eps_surprise_pct,eps_beat,return_1d,return_5d,implied_move,realized_move,lm_net_sentiment_qoq,lm_uncertainty_qoq,finbert_net_sentiment_qoq,qa_lm_net_sentiment_qoq,qa_lm_uncertainty_qoq,label,signal,pnl,baseline_pnl
PFE,2023-Q2,2023-05-02 06:00:00,False,2023-05-01,0.0160878063449105,0.0263118328070966,0.034430912644715,-0.0102240264621861,0.2136821001768112,0.1503563970327377,0.0633257031440734,0.0160878063449105,0.0263118328070966,-0.0102240264621861,0.034430912644715,0.2468,1,-0.0038255386477344,-0.0137722889220282,0.0120754514479182,0.0038255386477344,-0.0053208331003556,0.0057660899140134,-0.0367350280284882,-0.0053208331003556,0.0057660899140135,0,1,-0.02,-0.02
PFE,2023-Q3,2023-08-01 06:00:00,False,2023-07-31,0.0169512966476913,0.0240354206198608,0.0302340290955091,-0.0070841239721695,0.2348571866750717,0.1261277794837951,0.1087294071912765,0.0169512966476913,0.0240354206198608,-0.0070841239721695,0.0302340290955091,0.1528,1,-0.0124792034466537,-0.0105376232714245,0.0147775066608414,0.0124792034466537,0.0031399024900166,-0.0041968835492058,0.045403704047203,0.0031399024900166,-0.0041968835492059,0,0,0.0,-0.02
PFE,2023-Q4,2023-10-31 06:00:00,False,2023-10-30,0.0164785260153107,0.032308291163877,0.0299727520435967,-0.0158297651485662,0.2108592689037323,0.171324998140335,0.0395342707633972,0.0164785260153107,0.032308291163877,-0.0158297651485662,0.0299727520435967,0.4996,1,0.0003273110827194,0.0206217695325871,0.0222004974202988,0.0003273110827194,-0.0087456411763967,-0.0002612770519123,-0.0691951364278792,-0.0087456411763967,-0.0002612770519124,0,0,0.0,-0.02
PFE,2024-Q1,2024-01-30 06:00:00,False,2024-01-29,0.0167200780270307,0.0310714783335655,0.029538804514421,-0.0143514003065347,0.1929391324520111,0.1587378978729248,0.0342012345790863,0.0167200780270307,0.0310714783335655,-0.0143514003065347,0.029538804514421,1.547,1,-0.0167395099189845,-0.0331149420240498,0.0189547565296758,0.0167395099189845,0.0014783648420314,-0.0004339475291757,-0.0053330361843109,0.0014783648420314,-0.0004339475291756,1,1,-0.02,-0.02
PFE,2024-Q2,2024-05-01 06:00:00,False,2024-04-30,0.0169685414680648,0.0263107721639656,0.0301239275500476,-0.0093422306959008,0.2161453515291214,0.1280294507741928,0.0881159007549285,0.0169685414680648,0.0263107721639656,-0.0093422306959008,0.0301239275500476,0.6011,1,0.0608897204826639,0.0839186735230724,0.0143393115693215,0.0608897204826639,0.0050091696106339,0.0005851230356265,0.0539146661758422,0.0050091696106339,0.0005851230356265,1,1,0.026550408913342403,0.026550408913342403
PFE,2024-Q3,2024-07-30 08:00:00,False,2024-07-29,0.0163217230355039,0.0265858993774188,0.0309607942116776,-0.0102641763419148,0.2085734754800796,0.1102165877819061,0.0983568876981735,0.0163217230355039,0.0265858993774188,-0.0102641763419148,0.0309607942116776,0.3019,1,0.0218099028826261,-0.0319010571079747,0.0168112346023298,0.0218099028826261,-0.0009219456460139,0.0008368666616299,0.0102409869432449,-0.0009219456460139,0.0008368666616299,1,1,-0.015001331719703699,-0.015001331719703699
PFE,2024-Q4,2024-10-29 06:00:00,False,2024-10-28,0.0143851508120649,0.0326372776488785,0.0269141531322505,-0.0182521268368136,0.204521432518959,0.139178842306137,0.0653425902128219,0.0143851508120649,0.0326372776488785,-0.0182521268368136,0.0269141531322505,0.7328,1,-0.0138601502258423,-0.0381151021141737,0.0149469693181691,0.0138601502258423,-0.0079879504948988,-0.0040466410794271,-0.0330142974853515,-0.0079879504948987,-0.004046641079427,0,0,0.0,-0.02
PFE,2025-Q1,2025-02-04 06:00:00,False,2025-02-03,0.0162077104642014,0.0303697875688434,0.0248623131392604,-0.014162077104642,0.1920902132987976,0.1500651985406875,0.04202501475811,0.0162077104642014,0.0303697875688434,-0.014162077104642,0.0248623131392604,0.372,1,-0.0125954692010805,-0.0125954692010805,0.0154482079171754,0.0125954692010805,0.0040900497321716,-0.00205183999299,-0.0233175754547119,0.0040900497321715,-0.0020518399929901,0,0,0.0,-0.02
PFE,2025-Q2,2025-04-29 06:00:00,False,2025-04-28,0.0172773875071198,0.0269603189671539,0.0328460224036453,-0.0096829314600341,0.1951046139001846,0.1336567252874374,0.0614478886127471,0.0172773875071198,0.0269603189671539,-0.0096829314600341,0.0328460224036453,0.3649,1,0.0321040979483099,0.0355747632644845,0.0240979869146044,0.0321040979483099,0.0044791456446079,0.0079837092643849,0.0194228738546371,0.0044791456446078,0.0079837092643849,1,1,-0.0119938889662945,-0.0119938889662945
PFE,2025-Q3,2025-08-05 06:00:00,False,2025-08-04,0.0179340028694404,0.0269010043041606,0.0315638450502152,-0.0089670014347202,0.2314805537462234,0.124961994588375,0.1065185591578483,0.0179340028694404,0.0269010043041606,-0.0089670014347202,0.0315638450502152,0.3594,1,0.0518487331527345,0.0446238876821014,0.0173337111940821,0.0518487331527345,0.0007159300253139,-0.0012821773534301,0.0450706705451012,0.0007159300253139,-0.0012821773534301,1,1,0.0145150219586524,0.0145150219586524
PFE,2025-Q4,2025-11-04 07:00:00,False,2025-11-03,0.0154199475065616,0.0272309711286089,0.03001968503937,-0.0118110236220472,0.2183594405651092,0.1648372709751129,0.0535221695899963,0.0154199475065616,0.0272309711286089,-0.0118110236220472,0.03001968503937,0.3743,1,-0.0145986248452792,0.0064667595451085,0.0265220649148506,0.0145986248452792,-0.002844022187327,-0.0015441600108451,-0.052996389567852,-0.002844022187327,-0.0015441600108451,0,0,0.0,-0.02
PFE,2026-Q1,2026-02-03 06:00:00,False,2026-02-02,0.0158128809092406,0.032119914346895,0.0286608466479986,-0.0163070334376544,0.1919427216053009,0.1610459089279174,0.0308968126773834,0.0158128809092406,0.032119914346895,-0.0163070334376544,0.0286608466479986,0.1618,1,-0.0333833231336207,0.0146286343541106,0.0124208335146227,0.0333833231336207,-0.0044960098156072,-0.0013588383913714,-0.0226253569126129,-0.0044960098156071,-0.0013588383913713,1,1,0.0009624896189979991,0.0009624896189979991
TSLA,2023-Q1,2023-01-25 16:00:00,True,2023-01-25,0.0035335689045936,0.0098939929328621,0.0162544169611307,-0.0063604240282685,0.0842428281903266,0.0629819110035896,0.021260917186737,0.0035335689045936,0.0098939929328621,-0.0063604240282685,0.0162544169611307,0.072,1,0.1096725915664733,0.2560410777652078,0.0663138855152899,0.1096725915664733,0.0,0.0,0.0,0.0,0.0,1,1,0.0233587060511834,0.0233587060511834
TSLA,2023-Q2,2023-04-19 16:00:00,True,2023-04-19,0.0069337442218798,0.0115562403697996,0.0177195685670261,-0.0046224961479198,0.0711719766259193,0.0865098685026168,-0.0153378918766975,0.0069337442218798,0.0115562403697996,-0.0046224961479198,0.0177195685670261,-0.0043,1,-0.0974582823059387,-0.1486239375500734,0.0385846222723271,0.0974582823059387,0.0017379278803487,0.0014651516058954,-0.0365988090634345,0.0017379278803486,0.0014651516058954,1,1,0.038873660033611604,0.038873660033611604
TSLA,2023-Q4,2023-10-18 16:00:00,True,2023-10-18,0.0110098709187547,0.0113895216400911,0.0117691723614274,-0.0003796507213363,0.3560601472854614,0.0956000611186027,0.2604600861668587,0.0110098709187547,0.0113895216400911,-0.0003796507213363,0.0117691723614274,-0.0981,0,-0.0930031018073377,-0.1246909321744667,0.0361283834571655,0.0930031018073377,0.0042428454265835,-0.0059503962055987,0.2757979780435561,0.0042428454265835,-0.0059503962055987,1,1,0.0368747183501722,0.0368747183501722
TSLA,2024-Q1,2024-01-24 16:00:00,True,2024-01-24,0.0103276353276353,0.0135327635327635,0.0113960113960113,-0.0032051282051282,0.3367370963096618,0.1321516633033752,0.2045854330062866,0.0103276353276353,0.0135327635327635,-0.0032051282051282,0.0113960113960113,-0.0409999999999999,0,-0.1212529313680481,-0.0988308153969939,0.0260635528410895,0.1212529313680481,-0.0028254774837918,-0.0003731609654161,-0.055874653160572,-0.0028254774837918,-0.000373160965416,1,1,0.0751893785269586,0.0751893785269586
TSLA,2024-Q2,2024-04-23 16:00:00,True,2024-04-23,0.0122610890732059,0.0151460512080778,0.0108186080057699,-0.0028849621348719,0.3553299903869629,0.1774745136499405,0.1778554767370224,0.0122610890732059,0.0151460512080778,-0.0028849621348719,0.0108186080057699,-0.0814,0,0.1206110940725275,0.2667957427259193,0.0366803510080913,0.1206110940725275,0.0003201660702562,-0.0005774033902413,-0.0267299562692641,0.0003201660702562,-0.0005774033902414,1,1,0.0639307430644362,0.0639307430644362
TSLA,2024-Q3,2026-04-22 16:00:00,True,2026-04-22,0.0260153968675338,0.0164587204672152,0.0151314043005043,0.0095566764003185,0.1890549659729004,0.0732743516564369,0.1157806143164634,0.0260153968675338,0.0164587204672152,0.0095566764003185,0.0151314043005043,0.1777,1,-0.0355861995752377,,0.0353270327324158,0.0355861995752377,0.0124416385351904,0.0043127962947343,-0.062074862420559,0.0124416385351905,0.0043127962947344,0,0,0.0,-0.019740833157178107
TSLA,2024-Q4,2024-10-23 16:00:00,True,2024-10-23,0.0167857142857142,0.0075,0.0085714285714285,0.0092857142857142,0.4544484913349151,0.0713721811771392,0.3830763101577759,0.0167857142857142,0.0075,0.0092857142857142,0.0085714285714285,0.2048999999999999,1,0.219190350702904,0.2054762234992355,0.0359784757033603,0.219190350702904,-0.0002709621146043,-0.0065599757290757,0.2672956958413124,-0.0002709621146042,-0.0065599757290758,1,0,0.0,0.1632118749995437
TSLA,2025-Q1,2025-01-29 16:00:00,True,2025-01-29,0.0152737752161383,0.0080691642651296,0.0072046109510086,0.0072046109510086,0.3893898725509643,0.0803302377462387,0.3090596348047256,0.0152737752161383,0.0080691642651296,0.0072046109510086,0.0072046109510086,-0.0483,0,0.0287329542544569,-0.0280904459119269,0.0514034519555149,0.0287329542544569,-0.0020811033347055,-0.0013668176204199,-0.0740166753530502,-0.0020811033347056,-0.0013668176204199,0,0,0.0,-0.02
TSLA,2025-Q2,2025-04-22 16:00:00,True,2025-04-22,0.01707779886148,0.0154965211891208,0.0117014547754585,0.0015812776723592,0.3389452397823334,0.0875461772084236,0.2513990625739097,0.01707779886148,0.0154965211891208,0.0015812776723592,0.0117014547754585,-0.3489,0,0.0536622440095612,0.2271714807802866,0.0820618451440935,0.0536622440095612,-0.0056233332786494,0.0044968438244498,-0.0576605722308158,-0.0056233332786493,0.0044968438244499,0,0,0.0,-0.02
TSLA,2025-Q3,2025-07-23 16:00:00,True,2025-07-23,0.0172467858262778,0.0137974286610222,0.0097209156475384,0.0034493571652555,0.3425811529159546,0.0859800353646278,0.2566011175513267,0.0172467858262778,0.0137974286610222,0.0034493571652555,0.0097209156475384,-0.0097,1,-0.0819702007630127,-0.0406542852806273,0.0404917448413518,0.0819702007630127,0.0018680794928962,-0.00198053912792,0.0052020549774169,0.0018680794928963,-0.0019805391279201,0,0,0.0,0.021478455921660904
TSLA,2025-Q4,2026-01-28 16:00:00,True,2026-01-28,0.0260035344609947,0.0191870739712193,0.018934612471598,0.0068164604897753,0.2283454090356826,0.075433149933815,0.1529122591018676,0.0260035344609947,0.0191870739712193,0.0068164604897753,0.018934612471598,0.1096,1,-0.0345338946636392,-0.0589857279782171,0.030434110150722,0.0345338946636392,0.0033671033245198,0.0092136968240596,-0.1036888584494591,0.0033671033245197,0.0092136968240596,0,0,0.0,-0.0159002154870828
TSLA,2026-Q1,2026-01-28 16:00:00,True,2026-01-28,0.0158533564528114,0.0136239782016348,0.0074312608372553,0.0022293782511766,0.3064615130424499,0.062278427183628,0.2441830858588218,0.0158533564528114,0.0136239782016348,0.0022293782511766,0.0074312608372553,0.1096,1,-0.0345338946636392,-0.0589857279782171,0.030434110150722,0.0345338946636392,-0.0045870822385987,-0.0115033516343427,0.0912708267569542,-0.0045870822385986,-0.0115033516343426,0,0,0.0,-0.0159002154870828
TSLA,2026-Q2,2026-04-22 16:00:00,True,2026-04-22,0.0135135135135135,0.0105105105105105,0.0081081081081081,0.003003003003003,0.3838360607624054,0.0336455218493938,0.3501905389130115,0.0135135135135135,0.0105105105105105,0.003003003003003,0.0081081081081081,0.1777,1,-0.0355861995752377,,0.0353270327324158,0.0355861995752377,0.0007736247518263,0.0006768472708527,0.1060074530541896,0.0007736247518263,0.0006768472708527,0,0,0.0,-0.019740833157178107
UNH,2023-Q1,2023-01-13 00:00:00,True,2023-01-13,0.0194528875379939,0.0109422492401215,0.0212765957446808,0.0085106382978723,0.4090492129325866,0.0642513558268547,0.3447978571057319,0.0194528875379939,0.0109422492401215,0.0085106382978723,0.0212765957446808,0.0,0,-0.0091713665540551,-0.007680276266448,0.014941883977294,0.0091713665540551,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-0.02
UNH,2023-Q2,2023-04-14 00:00:00,True,2023-04-14,0.0167824074074074,0.0109953703703703,0.0202546296296296,0.005787037037037,0.4306315183639526,0.0708938613533973,0.3597376570105552,0.0167824074074074,0.0109953703703703,0.005787037037037,0.0202546296296296,0.0,0,-0.0125831339552138,-0.0546512477406886,0.0183000998050242,0.0125831339552138,-0.0027236012608353,-0.0010219661150511,0.0149397999048233,-0.0027236012608353,-0.0010219661150512,0,0,0.0,-0.02
UNH,2023-Q3,2023-07-14 00:00:00,True,2023-07-14,0.0174943566591422,0.0107223476297968,0.0197516930022573,0.0067720090293453,0.4276742339134216,0.0709521397948265,0.3567220941185951,0.0174943566591422,0.0107223476297968,0.0067720090293453,0.0197516930022573,0.0,0,0.0081431085818981,0.0548972458015463,0.027095981176303,0.0081431085818981,0.0009849719923083,-0.0005029366273723,-0.00301556289196,0.0009849719923083,-0.0005029366273722,0,0,0.0,-0.02
UNH,2023-Q4,2023-10-13 00:00:00,True,2023-10-13,0.0150501672240802,0.0105908584169453,0.0189520624303233,0.0044593088071348,0.4248199164867401,0.0887400284409523,0.3360798880457878,0.0150501672240802,0.0105908584169453,0.0044593088071348,0.0189520624303233,0.0,0,-0.0025397713741366,-0.0229327816146701,0.0132311881433668,0.0025397713741366,-0.0023127002222105,-0.0007996305719339,-0.0206422060728073,-0.0023127002222104,-0.000799630571934,0,0,0.0,-0.02
UNH,2024-Q1,2024-01-12 00:00:00,True,2024-01-12,0.0172619047619047,0.0125,0.0220238095238095,0.0047619047619047,0.4117785394191742,0.1025697290897369,0.3092088103294372,0.0172619047619047,0.0125,0.0047619047619047,0.0220238095238095,0.0,0,-0.0045252537154784,-0.0163372116751005,0.0157836582106399,0.0045252537154784,0.0003025959547698,0.0030717470934862,-0.0268710777163506,0.0003025959547698,0.0030717470934862,0,0,0.0,-0.02
UNH,2024-Q2,2024-04-16 00:00:00,True,2024-04-16,0.0114242193450114,0.038080731150038,0.0152322924600152,-0.0266565118050266,0.2908568382263183,0.1934570521116256,0.0973997861146926,0.0114242193450114,0.038080731150038,-0.0266565118050266,0.0152322924600152,0.0,0,0.0215402502039706,0.0368743540930106,0.0231189040370567,0.0215402502039706,-0.0314184165669313,-0.0067915170637943,-0.2118090242147446,-0.0314184165669314,-0.0067915170637942,1,1,-0.02,-0.02
UNH,2024-Q3,2024-07-16 00:00:00,True,2024-07-16,0.0097200622083981,0.0303265940902021,0.015163297045101,-0.020606531881804,0.294889360666275,0.1739507466554641,0.1209386140108108,0.0097200622083981,0.0303265940902021,-0.020606531881804,0.015163297045101,0.0,0,0.0444732012371667,0.0106218523400001,0.0228861430479837,0.0444732012371667,0.0060499799232226,-6.8995414914199e-05,0.0235388278961181,0.0060499799232226,-6.899541491414349e-05,1,1,0.001587058189182998,0.001587058189182998
UNH,2024-Q4,2024-10-15 00:00:00,True,2024-10-15,0.0114747131321716,0.0301742456438589,0.0165745856353591,-0.0186995325116872,0.2887341976165771,0.1504167318344116,0.1383174657821655,0.0114747131321716,0.0301742456438589,-0.0186995325116872,0.0165745856353591,0.0,0,0.0270543680376669,0.0243936835042108,0.0217859168507076,0.0270543680376669,0.0019069993701167,0.0014112885902581,0.0173788517713547,0.0019069993701168,0.001411288590258,1,1,-0.014731548813040701,-0.014731548813040701
UNH,2025-Q1,2025-01-16 00:00:00,True,2025-01-16,0.0142487046632124,0.0284974093264248,0.0151122625215889,-0.0142487046632124,0.3036841452121734,0.1184031218290329,0.1852810233831405,0.0142487046632124,0.0284974093264248,-0.0142487046632124,0.0151122625215889,0.0,0,-0.0016256328102815,0.0429307160110204,0.0328326590237817,0.0016256328102815,0.0044508278484748,-0.0014623231137702,0.046963557600975,0.0044508278484747,-0.0014623231137701,0,0,0.0,-0.02
UNH,2025-Q2,2025-04-17 00:00:00,True,2025-04-17,0.0152542372881355,0.0231638418079096,0.0225988700564971,-0.007909604519774,0.3281649649143219,0.1559469550848007,0.1722180098295211,0.0152542372881355,0.0231638418079096,-0.007909604519774,0.0225988700564971,0.0,0,-0.0633766126798828,-0.0781086669434274,0.057187366534151,0.0633766126798828,0.0063391001434384,0.0074866075349081,-0.0130630135536194,0.0063391001434384,0.0074866075349082,1,1,-0.013810753854268196,-0.013810753854268196
UNH,2025-Q3,2025-07-29 00:00:00,True,2025-07-29,0.0127807900852052,0.0189775367931835,0.0166537567776917,-0.0061967467079783,0.3503400981426239,0.2240930795669555,0.1262470185756683,0.0127807900852052,0.0189775367931835,-0.0061967467079783,0.0166537567776917,0.0,0,0.0190369798804573,-0.0385720985133231,0.0304138699834971,0.0190369798804573,0.0017128578117957,-0.0059451132788053,-0.0459709912538527,0.0017128578117957,-0.0059451132788054,0,0,0.0,-0.02
UNH,2025-Q4,2025-10-28 00:00:00,True,2025-10-28,0.0114598903836572,0.0174389636273044,0.0179372197309417,-0.0059790732436472,0.3040129840373993,0.2158777117729187,0.0881352722644805,0.0114598903836572,0.0174389636273044,-0.0059790732436472,0.0179372197309417,0.0,0,-0.034199684374058,-0.1006144596881668,0.0160986573273311,0.034199684374058,0.000217673464331,0.0012834629532499,-0.0381117463111878,0.000217673464331,0.0012834629532499,1,0,0.0,-0.0018989729532730981
UNH,2026-Q1,2026-01-27 00:00:00,True,2026-01-27,0.0144557823129251,0.0328798185941043,0.0110544217687074,-0.0184240362811791,0.3104782402515411,0.212065577507019,0.0984126627445221,0.0144557823129251,0.0328798185941043,-0.0184240362811791,0.0110544217687074,0.0,0,0.0400424192552435,0.0052351749098023,0.0485768831659305,0.0400424192552435,-0.0124449630375318,-0.0068827979622343,0.0102773904800416,-0.0124449630375318,-0.0068827979622342,1,1,-0.02,-0.02
UNH,2026-Q2,2026-04-21 00:00:00,True,2026-04-21,0.0188161505292042,0.0211681693453547,0.0145041160329282,-0.0023520188161505,0.2832497954368591,0.2123173624277115,0.0709324330091476,0.0188161505292042,0.0211681693453547,-0.0023520188161505,0.0145041160329282,0.0,0,0.021704514424695,,0.0325961118465162,0.021704514424695,0.0160720174650286,0.0034496942642207,-0.0274802297353744,0.0160720174650286,0.0034496942642207,1,1,-0.02,-0.02
XOM,2023-Q1,2023-01-31 06:00:00,False,2023-01-30,0.0209528560738338,0.0294337740084809,0.0104764280369169,-0.008480917934647,0.3681381940841675,0.1884552389383316,0.1796829551458358,0.0209528560738338,0.0294337740084809,-0.008480917934647,0.0104764280369169,0.0356999999999999,1,0.021574498313603,-0.0161149092302917,0.0209261955443204,0.021574498313603,0.0,0.0,0.0,0.0,0.0,1,1,-0.0193516972307174,-0.0193516972307174
XOM,2023-Q2,2023-04-28 06:00:00,False,2023-04-27,0.0150255754475703,0.0306905370843989,0.0137468030690537,-0.0156649616368286,0.2766462862491607,0.2054170370101928,0.0712292492389679,0.0150255754475703,0.0306905370843989,-0.0156649616368286,0.0137468030690537,0.0932,1,0.0129246841570585,-0.092356513302803,0.022508817498656,0.0129246841570585,-0.0071840437021815,0.0032703750321368,-0.1084537059068679,-0.0071840437021816,0.0032703750321367,0,0,0.0,-0.02
XOM,2023-Q3,2023-07-28 06:00:00,False,2023-07-27,0.0125133120340788,0.025825346112886,0.0114483493077742,-0.0133120340788072,0.2508661150932312,0.1804151535034179,0.0704509615898132,0.0125133120340788,0.025825346112886,-0.0133120340788072,0.0114483493077742,-0.0391,0,-0.0119522247936868,0.0161259280237832,0.017437435992765,0.0119522247936868,0.0023529275580213,-0.0022984537612795,-0.0007782876491546,0.0023529275580214,-0.0022984537612794,0,0,0.0,-0.02
XOM,2023-Q4,2023-10-27 03:00:00,False,2023-10-26,0.0134791454730417,0.025940996948118,0.0111902339776195,-0.0124618514750762,0.2536285519599914,0.1696057766675949,0.0840227752923965,0.0134791454730417,0.025940996948118,-0.0124618514750762,0.0111902339776195,-0.0382,0,-0.0190518132686467,0.0140335855613421,0.0218139504117835,0.0190518132686467,0.000850182603731,-0.0002581153301547,0.0135718137025832,0.0008501826037309,-0.0002581153301546,1,0,0.0,-0.02
XOM,2024-Q1,2024-02-02 06:00:00,False,2024-02-01,0.0179401993355481,0.0265780730897009,0.011517165005537,-0.0086378737541528,0.2811700701713562,0.1771002560853958,0.1040698140859603,0.0179401993355481,0.0265780730897009,-0.0086378737541528,0.011517165005537,0.1304,1,-0.0041019839577927,0.0154312117152856,0.0156086715698558,0.0041019839577927,0.0038239777209234,0.0003269310279175,0.0200470387935638,0.0038239777209234,0.0003269310279175,0,0,0.0,-0.02
XOM,2024-Q2,2024-04-26 04:00:00,False,2024-04-25,0.0193156732891832,0.0275938189845474,0.0129690949227373,-0.0082781456953642,0.287467896938324,0.1568693816661834,0.1305985152721405,0.0193156732891832,0.0275938189845474,-0.0082781456953642,0.0129690949227373,-0.0475,0,-0.027775473031442,-0.0419517249401419,0.0096035836890316,0.027775473031442,0.0003597280587886,0.0014519299172002,0.0265287011861801,0.0003597280587885,0.0014519299172002,1,1,-0.0018281106575895982,-0.0018281106575895982
XOM,2024-Q3,2024-08-02 06:00:00,False,2024-08-01,0.01742719559734,0.0181151112130245,0.013070396698005,-0.0006879156156844,0.2763355672359466,0.1152692735195159,0.1610662937164306,0.01742719559734,0.0181151112130245,-0.0006879156156844,0.013070396698005,0.0650999999999999,1,-0.0005985927845456,0.0080376528769368,0.0159291051536322,0.0005985927845456,0.0075902300796797,0.0001013017752677,0.0304677784442901,0.0075902300796797,0.0001013017752677,0,1,-0.02,-0.02
XOM,2024-Q4,2024-11-01 06:00:00,False,2024-10-31,0.0167700436480588,0.0186078566505858,0.0124052377670572,-0.0018378130025269,0.2912766933441162,0.1071041747927665,0.1841725185513496,0.0167700436480588,0.0186078566505858,-0.0018378130025269,0.0124052377670572,0.026,1,-0.01567042477132,0.03742090341342,0.0165656355873397,0.01567042477132,-0.0011498973868424,-0.0006651589309478,0.023106224834919,-0.0011498973868425,-0.0006651589309478,1,1,-0.02,-0.02
XOM,2025-Q1,2025-01-31 06:00:00,False,2025-01-30,0.0198451113262342,0.0239593417231364,0.0125847047434656,-0.0041142303969022,0.2639110386371612,0.1233774423599243,0.1405335962772369,0.0198451113262342,0.0239593417231364,-0.0041142303969022,0.0125847047434656,0.0787,1,-0.0250068197973375,-0.0104043147916717,0.0143483998495518,0.0250068197973375,-0.0022764173943753,0.0001794669764083,-0.0436389222741127,-0.0022764173943752,0.0001794669764084,1,1,-0.0093415800522143,-0.0093415800522143
XOM,2025-Q2,2025-05-02 06:00:00,False,2025-05-01,0.0180623973727422,0.0246305418719211,0.0128626163108921,-0.0065681444991789,0.2338540703058242,0.1345496177673339,0.0993044525384903,0.0180623973727422,0.0246305418719211,-0.0065681444991789,0.0128626163108921,0.0116,1,0.0040650582397982,0.0027415214115897,0.0311862089239614,0.0040650582397982,-0.0024539141022767,0.0002779115674265,-0.0412291437387466,-0.0024539141022767,0.0002779115674265,0,0,0.0,-0.02
XOM,2025-Q3,2025-08-01 06:00:00,False,2025-07-31,0.0167232819440815,0.0211654037104781,0.0117585576169323,-0.0044421217663966,0.2629165649414062,0.1347039937973022,0.128212571144104,0.0167232819440815,0.0211654037104781,-0.0044421217663966,0.0117585576169323,0.0493,1,-0.0179147038204328,-0.0509674269261562,0.0179071818322059,0.0179147038204328,0.0021260227327823,-0.0011040586939598,0.0289081186056137,0.0021260227327823,-0.0011040586939598,1,1,-0.0199924780117731,-0.0199924780117731
XOM,2025-Q4,2025-10-31 06:00:00,False,2025-10-30,0.0200051961548454,0.023122889062094,0.0109119251753702,-0.0031176929072486,0.2919879257678985,0.1351683139801025,0.156819611787796,0.0200051961548454,0.023122889062094,-0.0031176929072486,0.0109119251753702,0.0302999999999999,1,-0.0028773344271189,-0.0016566204834056,0.0146074172255478,0.0028773344271189,0.001324428859148,-0.000846632441562,0.0286070406436919,0.001324428859148,-0.000846632441562,0,0,0.0,-0.02
XOM,2026-Q1,2026-01-30 06:00:00,False,2026-01-29,0.0195988010145261,0.0246714318653447,0.0099146875720544,-0.0050726308508185,0.2530074417591095,0.1397783011198043,0.1132291406393051,0.0195988010145261,0.0246714318653447,-0.0050726308508185,0.0099146875720544,0.0112,1,0.0063339765697526,0.0396413574343656,0.0201290355912617,0.0063339765697526,-0.0019549379435698,-0.0009972376033157,-0.0435904711484908,-0.0019549379435699,-0.0009972376033158,0,0,0.0,-0.02
