ticker,quarter,call_datetime,is_after_hours,day_0_date,lm_positive,lm_negative,lm_uncertainty,lm_net_sentiment,finbert_positive,finbert_negative,finbert_net_sentiment,qa_lm_positive,qa_lm_negative,qa_lm_net_sentiment,qa_lm_uncertainty,eps_surprise_pct,eps_beat,return_1d,return_5d,implied_move,realized_move,lm_net_sentiment_qoq,lm_uncertainty_qoq,finbert_net_sentiment_qoq,qa_lm_net_sentiment_qoq,qa_lm_uncertainty_qoq,label
PFE,2023-Q2,2023-05-02 06:00:00,False,2023-05-01,0.0160878063449105,0.0263118328070966,0.034430912644715,-0.0102240264621861,0.2136821001768112,0.1503563970327377,0.0633257031440734,0.01608780634491054,0.026311832807096678,-0.010224026462186137,0.03443091264471508,0.2468,1,-0.0038255386477344675,-0.01377228892202827,0.012075451447918236,0.0038255386477344675,-0.005320833100355601,0.005766089914013499,-0.0367350280284882,-0.00532083310035561,0.005766089914013547,0
PFE,2023-Q3,2023-08-01 06:00:00,False,2023-07-31,0.0169512966476913,0.0240354206198608,0.0302340290955091,-0.0070841239721695,0.2348571866750717,0.1261277794837951,0.1087294071912765,0.016951296647691336,0.02403542061986085,-0.007084123972169513,0.030234029095509173,0.1528,1,-0.012479203446653797,-0.010537623271424598,0.014777506660841499,0.012479203446653797,0.003139902490016601,-0.004196883549205898,0.04540370404720309,0.0031399024900166245,-0.004196883549205908,0
PFE,2023-Q4,2023-10-31 06:00:00,False,2023-10-30,0.0164785260153107,0.032308291163877,0.0299727520435967,-0.0158297651485662,0.2108592689037323,0.171324998140335,0.0395342707633972,0.016478526015310756,0.032308291163877,-0.015829765148566242,0.02997275204359673,0.4996,1,0.000327311082719449,0.02062176953258718,0.022200497420298854,0.000327311082719449,-0.008745641176396701,-0.0002612770519123987,-0.06919513642787929,-0.008745641176396729,-0.0002612770519124438,0
PFE,2024-Q1,2024-01-30 06:00:00,False,2024-01-29,0.0167200780270307,0.0310714783335655,0.029538804514421,-0.0143514003065347,0.1929391324520111,0.1587378978729248,0.0342012345790863,0.016720078027030794,0.031071478333565557,-0.014351400306534763,0.029538804514421067,1.547,1,-0.016739509918984524,-0.03311494202404984,0.018954756529675872,0.016739509918984524,0.0014783648420314995,-0.0004339475291757003,-0.005333036184310906,0.0014783648420314786,-0.0004339475291756621,1
PFE,2024-Q2,2024-05-01 06:00:00,False,2024-04-30,0.0169685414680648,0.0263107721639656,0.0301239275500476,-0.0093422306959008,0.2161453515291214,0.1280294507741928,0.0881159007549285,0.016968541468064823,0.02631077216396568,-0.009342230695900858,0.030123927550047665,0.6011,1,0.06088972048266397,0.08391867352307249,0.014339311569321531,0.06088972048266397,0.0050091696106339,0.0005851230356265988,0.05391466617584221,0.005009169610633905,0.0005851230356265988,1
PFE,2024-Q3,2024-07-30 08:00:00,False,2024-07-29,0.0163217230355039,0.0265858993774188,0.0309607942116776,-0.0102641763419148,0.2085734754800796,0.1102165877819061,0.0983568876981735,0.016321723035503954,0.02658589937741881,-0.010264176341914857,0.030960794211677602,0.3019,1,0.02180990288262614,-0.03190105710797472,0.016811234602329854,0.02180990288262614,-0.0009219456460139996,0.0008368666616299994,0.01024098694324499,-0.0009219456460139996,0.000836866661629937,1
PFE,2024-Q4,2024-10-29 06:00:00,False,2024-10-28,0.0143851508120649,0.0326372776488785,0.0269141531322505,-0.0182521268368136,0.204521432518959,0.139178842306137,0.0653425902128219,0.014385150812064965,0.032637277648878575,-0.018252126836813612,0.02691415313225058,0.7328,1,-0.013860150225842364,-0.03811510211417376,0.014946969318169162,0.013860150225842364,-0.007987950494898801,-0.0040466410794271004,-0.03301429748535159,-0.007987950494898755,-0.004046641079427021,0
PFE,2025-Q1,2025-02-04 06:00:00,False,2025-02-03,0.0162077104642014,0.0303697875688434,0.0248623131392604,-0.014162077104642,0.1920902132987976,0.1500651985406875,0.04202501475811,0.016207710464201417,0.03036978756884343,-0.014162077104642012,0.024862313139260427,0.372,1,-0.012595469201080555,-0.012595469201080555,0.015448207917175459,0.012595469201080555,0.004090049732171601,-0.0020518399929900996,-0.023317575454711907,0.0040900497321715995,-0.002051839992990155,0
PFE,2025-Q2,2025-04-29 06:00:00,False,2025-04-28,0.0172773875071198,0.0269603189671539,0.0328460224036453,-0.0096829314600341,0.1951046139001846,0.1336567252874374,0.0614478886127471,0.017277387507119803,0.02696031896715398,-0.009682931460034176,0.03284602240364534,0.3649,1,0.03210409794830995,0.035574763264484506,0.02409798691460449,0.03210409794830995,0.0044791456446079,0.007983709264384901,0.019422873854637104,0.004479145644607836,0.007983709264384915,1
PFE,2025-Q3,2025-08-05 06:00:00,False,2025-08-04,0.0179340028694404,0.0269010043041606,0.0315638450502152,-0.0089670014347202,0.2314805537462234,0.124961994588375,0.1065185591578483,0.017934002869440458,0.02690100430416069,-0.00896700143472023,0.03156384505021521,0.3594,1,0.05184873315273456,0.04462388768210143,0.01733371119408216,0.05184873315273456,0.0007159300253139003,-0.0012821773534301,0.0450706705451012,0.0007159300253139454,-0.0012821773534301348,1
PFE,2025-Q4,2025-11-04 07:00:00,False,2025-11-03,0.0154199475065616,0.0272309711286089,0.03001968503937,-0.0118110236220472,0.2183594405651092,0.1648372709751129,0.0535221695899963,0.01541994750656168,0.027230971128608925,-0.011811023622047246,0.030019685039370077,0.3743,1,-0.014598624845279289,0.006466759545108505,0.02652206491485066,0.014598624845279289,-0.002844022187327001,-0.001544160010845199,-0.052996389567852,-0.002844022187327015,-0.0015441600108451296,0
PFE,2026-Q1,2026-02-03 06:00:00,False,2026-02-02,0.0158128809092406,0.032119914346895,0.0286608466479986,-0.0163070334376544,0.1919427216053009,0.1610459089279174,0.0308968126773834,0.015812880909240653,0.032119914346895075,-0.01630703343765442,0.028660846647998683,0.1618,1,-0.03338332313362072,0.01462863435411065,0.012420833514622798,0.03338332313362072,-0.0044960098156072,-0.0013588383913714017,-0.022625356912612905,-0.004496009815607176,-0.0013588383913713947,1
TSLA,2023-Q1,2023-01-25 16:00:00,True,2023-01-25,0.0035335689045936,0.0098939929328621,0.0162544169611307,-0.0063604240282685,0.0842428281903266,0.0629819110035896,0.021260917186737,0.0035335689045936395,0.009893992932862191,-0.0063604240282685515,0.01625441696113074,0.072,1,0.1096725915664733,0.2560410777652078,0.06631388551528991,0.1096725915664733,0.0,0.0,0.0,0.0,0.0,1
TSLA,2023-Q2,2023-04-19 16:00:00,True,2023-04-19,0.0069337442218798,0.0115562403697996,0.0177195685670261,-0.0046224961479198,0.0711719766259193,0.0865098685026168,-0.0153378918766975,0.006933744221879815,0.011556240369799691,-0.004622496147919876,0.017719568567026195,-0.0043,1,-0.09745828230593874,-0.14862393755007344,0.03858462227232716,0.09745828230593874,0.0017379278803487004,0.0014651516058954012,-0.036598809063434504,0.0017379278803486753,0.0014651516058954532,1
TSLA,2023-Q4,2023-10-18 16:00:00,True,2023-10-18,0.0110098709187547,0.0113895216400911,0.0117691723614274,-0.0003796507213363,0.3560601472854614,0.0956000611186027,0.2604600861668587,0.011009870918754746,0.011389521640091117,-0.0003796507213363713,0.011769172361427487,-0.0981,0,-0.09300310180733773,-0.12469093217446679,0.03612838345716554,0.09300310180733773,0.0042428454265835,-0.005950396205598701,0.27579797804355616,0.004242845426583505,-0.005950396205598708,1
TSLA,2024-Q1,2024-01-24 16:00:00,True,2024-01-24,0.0103276353276353,0.0135327635327635,0.0113960113960113,-0.0032051282051282,0.3367370963096618,0.1321516633033752,0.2045854330062866,0.010327635327635327,0.013532763532763533,-0.003205128205128206,0.011396011396011397,-0.0409999999999999,0,-0.12125293136804811,-0.09883081539699393,0.026063552841089535,0.12125293136804811,-0.0028254774837918996,-0.00037316096541610035,-0.05587465316057208,-0.0028254774837918346,-0.00037316096541608994,1
TSLA,2024-Q2,2024-04-23 16:00:00,True,2024-04-23,0.0122610890732059,0.0151460512080778,0.0108186080057699,-0.0028849621348719,0.3553299903869629,0.1774745136499405,0.1778554767370224,0.012261089073205915,0.015146051208077894,-0.0028849621348719795,0.010818608005769925,-0.0814,0,0.12061109407252756,0.2667957427259193,0.03668035100809132,0.12061109407252756,0.0003201660702562997,-0.0005774033902413989,-0.026729956269264193,0.0003201660702562264,-0.0005774033902414717,1
TSLA,2024-Q3,2026-04-22 16:00:00,True,2026-04-22,0.0260153968675338,0.0164587204672152,0.0151314043005043,0.0095566764003185,0.1890549659729004,0.0732743516564369,0.1157806143164634,0.026015396867533847,0.01645872046721529,0.009556676400318556,0.01513140430050438,0.1777,1,-0.03558619957523779,,0.03532703273241583,0.03558619957523779,0.0124416385351904,0.004312796294734399,-0.062074862420559,0.012441638535190536,0.0043127962947344545,0
TSLA,2024-Q4,2024-10-23 16:00:00,True,2024-10-23,0.0167857142857142,0.0075,0.0085714285714285,0.0092857142857142,0.4544484913349151,0.0713721811771392,0.3830763101577759,0.016785714285714286,0.0075,0.009285714285714286,0.008571428571428572,0.2048999999999999,1,0.21919035070290402,0.20547622349923558,0.03597847570336031,0.21919035070290402,-0.00027096211460430134,-0.006559975729075799,0.26729569584131246,-0.0002709621146042701,-0.0065599757290758075,1
TSLA,2025-Q1,2025-01-29 16:00:00,True,2025-01-29,0.0152737752161383,0.0080691642651296,0.0072046109510086,0.0072046109510086,0.3893898725509643,0.0803302377462387,0.3090596348047256,0.01527377521613833,0.008069164265129682,0.007204610951008647,0.007204610951008645,-0.0483,0,0.028732954254456988,-0.028090445911926946,0.05140345195551493,0.028732954254456988,-0.002081103334705599,-0.0013668176204199006,-0.07401667535305029,-0.002081103334705639,-0.0013668176204199266,0
TSLA,2025-Q2,2025-04-22 16:00:00,True,2025-04-22,0.01707779886148,0.0154965211891208,0.0117014547754585,0.0015812776723592,0.3389452397823334,0.0875461772084236,0.2513990625739097,0.017077798861480076,0.01549652118912081,0.0015812776723592662,0.01170145477545857,-0.3489,0,0.05366224400956127,0.22717148078028665,0.08206184514409356,0.05366224400956127,-0.0056233332786494,0.004496843824449899,-0.05766057223081589,-0.005623333278649381,0.004496843824449925,0
TSLA,2025-Q3,2025-07-23 16:00:00,True,2025-07-23,0.0172467858262778,0.0137974286610222,0.0097209156475384,0.0034493571652555,0.3425811529159546,0.0859800353646278,0.2566011175513267,0.01724678582627783,0.013797428661022263,0.003449357165255568,0.009720915647538414,-0.0097,1,-0.08197020076301272,-0.040654285280627395,0.04049174484135186,0.08197020076301272,0.0018680794928962999,-0.0019805391279200998,0.005202054977416992,0.0018680794928963018,-0.001980539127920157,0
TSLA,2025-Q4,2026-01-28 16:00:00,True,2026-01-28,0.0260035344609947,0.0191870739712193,0.018934612471598,0.0068164604897753,0.2283454090356826,0.075433149933815,0.1529122591018676,0.0260035344609947,0.01918707397121939,0.0068164604897753105,0.01893461247159808,0.1096,1,-0.034533894663639285,-0.05898572797821713,0.03043411015072208,0.034533894663639285,0.0033671033245198,0.0092136968240596,-0.1036888584494591,0.0033671033245197424,0.009213696824059666,0
TSLA,2026-Q1,2026-01-28 16:00:00,True,2026-01-28,0.0158533564528114,0.0136239782016348,0.0074312608372553,0.0022293782511766,0.3064615130424499,0.062278427183628,0.2441830858588218,0.015853356452811492,0.013623978201634877,0.002229378251176615,0.007431260837255388,0.1096,1,-0.034533894663639285,-0.05898572797821713,0.03043411015072208,0.034533894663639285,-0.0045870822385987,-0.0115033516343427,0.09127082675695422,-0.004587082238598696,-0.011503351634342691,0
TSLA,2026-Q2,2026-04-22 16:00:00,True,2026-04-22,0.0135135135135135,0.0105105105105105,0.0081081081081081,0.003003003003003,0.3838360607624054,0.0336455218493938,0.3501905389130115,0.013513513513513514,0.010510510510510511,0.003003003003003003,0.008108108108108109,0.1777,1,-0.03558619957523779,,0.03532703273241583,0.03558619957523779,0.0007736247518263998,0.0006768472708527998,0.10600745305418968,0.0007736247518263881,0.0006768472708527208,0
UNH,2023-Q1,2023-01-13 00:00:00,True,2023-01-13,0.0194528875379939,0.0109422492401215,0.0212765957446808,0.0085106382978723,0.4090492129325866,0.0642513558268547,0.3447978571057319,0.019452887537993922,0.01094224924012158,0.008510638297872342,0.02127659574468085,0.0,0,-0.009171366554055174,-0.007680276266448069,0.014941883977294027,0.009171366554055174,0.0,0.0,0.0,0.0,0.0,0
UNH,2023-Q2,2023-04-14 00:00:00,True,2023-04-14,0.0167824074074074,0.0109953703703703,0.0202546296296296,0.005787037037037,0.4306315183639526,0.0708938613533973,0.3597376570105552,0.01678240740740741,0.01099537037037037,0.0057870370370370385,0.02025462962962963,0.0,0,-0.01258313395521385,-0.05465124774068868,0.018300099805024263,0.01258313395521385,-0.0027236012608353004,-0.0010219661150511969,0.014939799904823303,-0.002723601260835304,-0.0010219661150512212,0
UNH,2023-Q3,2023-07-14 00:00:00,True,2023-07-14,0.0174943566591422,0.0107223476297968,0.0197516930022573,0.0067720090293453,0.4276742339134216,0.0709521397948265,0.3567220941185951,0.017494356659142212,0.01072234762979684,0.006772009029345372,0.019751693002257337,0.0,0,0.008143108581898196,0.054897245801546396,0.02709598117630306,0.008143108581898196,0.0009849719923083,-0.0005029366273723024,-0.0030155628919600885,0.0009849719923083339,-0.000502936627372292,0
UNH,2023-Q4,2023-10-13 00:00:00,True,2023-10-13,0.0150501672240802,0.0105908584169453,0.0189520624303233,0.0044593088071348,0.4248199164867401,0.0887400284409523,0.3360798880457878,0.015050167224080268,0.010590858416945374,0.004459308807134894,0.0189520624303233,0.0,0,-0.002539771374136699,-0.02293278161467016,0.013231188143366867,0.002539771374136699,-0.0023127002222105,-0.0007996305719339993,-0.020642206072807312,-0.0023127002222104783,-0.0007996305719340374,0
UNH,2024-Q1,2024-01-12 00:00:00,True,2024-01-12,0.0172619047619047,0.0125,0.0220238095238095,0.0047619047619047,0.4117785394191742,0.1025697290897369,0.3092088103294372,0.017261904761904763,0.0125,0.004761904761904762,0.022023809523809525,0.0,0,-0.004525253715478416,-0.01633721167510058,0.01578365821063994,0.004525253715478416,0.00030259595476989955,0.003071747093486201,-0.02687107771635061,0.0003025959547698683,0.0030717470934862254,0
UNH,2024-Q2,2024-04-16 00:00:00,True,2024-04-16,0.0114242193450114,0.038080731150038,0.0152322924600152,-0.0266565118050266,0.2908568382263183,0.1934570521116256,0.0973997861146926,0.011424219345011425,0.03808073115003808,-0.026656511805026654,0.015232292460015232,0.0,0,0.02154025020397063,0.036874354093010604,0.023118904037056798,0.02154025020397063,-0.0314184165669313,-0.006791517063794302,-0.2118090242147446,-0.031418416566931416,-0.006791517063794293,1
UNH,2024-Q3,2024-07-16 00:00:00,True,2024-07-16,0.0097200622083981,0.0303265940902021,0.015163297045101,-0.020606531881804,0.294889360666275,0.1739507466554641,0.1209386140108108,0.009720062208398134,0.030326594090202177,-0.020606531881804044,0.015163297045101089,0.0,0,0.044473201237166735,0.010621852340000144,0.02288614304798377,0.044473201237166735,0.006049979923222603,-6.8995414914199e-05,0.023538827896118192,0.00604997992322261,-6.899541491414349e-05,1
UNH,2024-Q4,2024-10-15 00:00:00,True,2024-10-15,0.0114747131321716,0.0301742456438589,0.0165745856353591,-0.0186995325116872,0.2887341976165771,0.1504167318344116,0.1383174657821655,0.011474713132171696,0.030174245643858903,-0.018699532511687204,0.016574585635359115,0.0,0,0.02705436803766697,0.024393683504210808,0.021785916850707614,0.02705436803766697,0.0019069993701167978,0.0014112885902581012,0.017378851771354703,0.0019069993701168395,0.0014112885902580266,1
UNH,2025-Q1,2025-01-16 00:00:00,True,2025-01-16,0.0142487046632124,0.0284974093264248,0.0151122625215889,-0.0142487046632124,0.3036841452121734,0.1184031218290329,0.1852810233831405,0.014248704663212436,0.02849740932642487,-0.014248704663212436,0.015112262521588947,0.0,0,-0.0016256328102815536,0.042930716011020484,0.032832659023781754,0.0016256328102815536,0.0044508278484748,-0.0014623231137702013,0.04696355760097501,0.004450827848474769,-0.0014623231137701684,0
UNH,2025-Q2,2025-04-17 00:00:00,True,2025-04-17,0.0152542372881355,0.0231638418079096,0.0225988700564971,-0.007909604519774,0.3281649649143219,0.1559469550848007,0.1722180098295211,0.015254237288135594,0.023163841807909605,-0.007909604519774011,0.022598870056497175,0.0,0,-0.06337661267988288,-0.07810866694342747,0.05718736653415108,0.06337661267988288,0.0063391001434384,0.007486607534908199,-0.013063013553619413,0.006339100143438425,0.007486607534908228,1
UNH,2025-Q3,2025-07-29 00:00:00,True,2025-07-29,0.0127807900852052,0.0189775367931835,0.0166537567776917,-0.0061967467079783,0.3503400981426239,0.2240930795669555,0.1262470185756683,0.012780790085205267,0.018977536793183578,-0.006196746707978311,0.016653756777691712,0.0,0,0.019036979880457328,-0.03857209851332315,0.030413869983497186,0.019036979880457328,0.001712857811795701,-0.005945113278805397,-0.04597099125385279,0.0017128578117957,-0.005945113278805463,0
UNH,2025-Q4,2025-10-28 00:00:00,True,2025-10-28,0.0114598903836572,0.0174389636273044,0.0179372197309417,-0.0059790732436472,0.3040129840373993,0.2158777117729187,0.0881352722644805,0.0114598903836572,0.017438963627304436,-0.005979073243647236,0.017937219730941704,0.0,0,-0.03419968437405807,-0.10061445968816682,0.016098657327331137,0.03419968437405807,0.00021767346433109944,0.0012834629532499989,-0.038111746311187814,0.00021767346433107515,0.001283462953249992,1
UNH,2026-Q1,2026-01-27 00:00:00,True,2026-01-27,0.0144557823129251,0.0328798185941043,0.0110544217687074,-0.0184240362811791,0.3104782402515411,0.212065577507019,0.0984126627445221,0.01445578231292517,0.032879818594104306,-0.018424036281179133,0.011054421768707483,0.0,0,0.04004241925524355,0.0052351749098023094,0.04857688316593052,0.04004241925524355,-0.012444963037531898,-0.0068827979622343004,0.010277390480041601,-0.012444963037531898,-0.006882797962234221,1
UNH,2026-Q2,2026-04-21 00:00:00,True,2026-04-21,0.0188161505292042,0.0211681693453547,0.0145041160329282,-0.0023520188161505,0.2832497954368591,0.2123173624277115,0.0709324330091476,0.018816150529204233,0.021168169345354763,-0.00235201881615053,0.014504116032928263,0.0,0,0.021704514424695027,,0.03259611184651622,0.021704514424695027,0.0160720174650286,0.0034496942642207994,-0.027480229735374492,0.016072017465028603,0.0034496942642207803,1
XOM,2023-Q1,2023-01-31 06:00:00,False,2023-01-30,0.0209528560738338,0.0294337740084809,0.0104764280369169,-0.008480917934647,0.3681381940841675,0.1884552389383316,0.1796829551458358,0.020952856073833875,0.029433774008480917,-0.008480917934647041,0.010476428036916938,0.0356999999999999,1,0.021574498313603092,-0.01611490923029175,0.020926195544320486,0.021574498313603092,0.0,0.0,0.0,0.0,0.0,1
XOM,2023-Q2,2023-04-28 06:00:00,False,2023-04-27,0.0150255754475703,0.0306905370843989,0.0137468030690537,-0.0156649616368286,0.2766462862491607,0.2054170370101928,0.0712292492389679,0.015025575447570333,0.030690537084398978,-0.015664961636828643,0.013746803069053709,0.0932,1,0.012924684157058552,-0.09235651330280305,0.022508817498656013,0.012924684157058552,-0.007184043702181599,0.003270375032136801,-0.1084537059068679,-0.007184043702181602,0.0032703750321367714,0
XOM,2023-Q3,2023-07-28 06:00:00,False,2023-07-27,0.0125133120340788,0.025825346112886,0.0114483493077742,-0.0133120340788072,0.2508661150932312,0.1804151535034179,0.0704509615898132,0.012513312034078808,0.02582534611288605,-0.013312034078807242,0.011448349307774228,-0.0391,0,-0.011952224793686848,0.0161259280237832,0.017437435992765,0.011952224793686848,0.0023529275580213976,-0.0022984537612795,-0.0007782876491546908,0.002352927558021401,-0.002298453761279481,0
XOM,2023-Q4,2023-10-27 03:00:00,False,2023-10-26,0.0134791454730417,0.025940996948118,0.0111902339776195,-0.0124618514750762,0.2536285519599914,0.1696057766675949,0.0840227752923965,0.01347914547304171,0.025940996948118005,-0.012461851475076295,0.011190233977619531,-0.0382,0,-0.019051813268646717,0.014033585561342118,0.021813950411783512,0.019051813268646717,0.0008501826037310006,-0.0002581153301547002,0.013571813702583299,0.0008501826037309469,-0.0002581153301546967,1
XOM,2024-Q1,2024-02-02 06:00:00,False,2024-02-01,0.0179401993355481,0.0265780730897009,0.011517165005537,-0.0086378737541528,0.2811700701713562,0.1771002560853958,0.1040698140859603,0.017940199335548173,0.026578073089700997,-0.008637873754152824,0.011517165005537098,0.1304,1,-0.00410198395779276,0.015431211715285635,0.015608671569855834,0.00410198395779276,0.0038239777209234,0.0003269310279175007,0.0200470387935638,0.003823977720923471,0.0003269310279175666,0
XOM,2024-Q2,2024-04-26 04:00:00,False,2024-04-25,0.0193156732891832,0.0275938189845474,0.0129690949227373,-0.0082781456953642,0.287467896938324,0.1568693816661834,0.1305985152721405,0.019315673289183224,0.02759381898454746,-0.008278145695364236,0.012969094922737307,-0.0475,0,-0.02777547303144207,-0.04195172494014197,0.009603583689031608,0.02777547303144207,0.00035972805878860085,0.0014519299172002995,0.026528701186180198,0.0003597280587885887,0.0014519299172002093,1
XOM,2024-Q3,2024-08-02 06:00:00,False,2024-08-01,0.01742719559734,0.0181151112130245,0.013070396698005,-0.0006879156156844,0.2763355672359466,0.1152692735195159,0.1610662937164306,0.01742719559734006,0.018115111213024535,-0.0006879156156844764,0.013070396698005044,0.0650999999999999,1,-0.0005985927845456823,0.008037652876936838,0.015929105153632273,0.0005985927845456823,0.007590230079679799,0.00010130177526770055,0.030467778444290106,0.007590230079679759,0.00010130177526773698,0
XOM,2024-Q4,2024-11-01 06:00:00,False,2024-10-31,0.0167700436480588,0.0186078566505858,0.0124052377670572,-0.0018378130025269,0.2912766933441162,0.1071041747927665,0.1841725185513496,0.01677004364805881,0.018607856650585803,-0.0018378130025269931,0.012405237767057202,0.026,1,-0.015670424771320024,0.03742090341342002,0.016565635587339766,0.015670424771320024,-0.0011498973868424999,-0.0006651589309478005,0.023106224834919004,-0.0011498973868425168,-0.0006651589309478421,1
XOM,2025-Q1,2025-01-31 06:00:00,False,2025-01-30,0.0198451113262342,0.0239593417231364,0.0125847047434656,-0.0041142303969022,0.2639110386371612,0.1233774423599243,0.1405335962772369,0.01984511132623427,0.023959341723136497,-0.004114230396902226,0.012584704743465635,0.0787,1,-0.025006819797337567,-0.010404314791671723,0.014348399849551817,0.025006819797337567,-0.0022764173943753004,0.00017946697640839997,-0.0436389222741127,-0.002276417394375233,0.00017946697640843293,1
XOM,2025-Q2,2025-05-02 06:00:00,False,2025-05-01,0.0180623973727422,0.0246305418719211,0.0128626163108921,-0.0065681444991789,0.2338540703058242,0.1345496177673339,0.0993044525384903,0.0180623973727422,0.024630541871921183,-0.006568144499178984,0.012862616310892173,0.0116,1,0.0040650582397982245,0.002741521411589729,0.031186208923961494,0.0040650582397982245,-0.0024539141022767,0.00027791156742650036,-0.041229143738746615,-0.002453914102276758,0.0002779115674265385,0
XOM,2025-Q3,2025-08-01 06:00:00,False,2025-07-31,0.0167232819440815,0.0211654037104781,0.0117585576169323,-0.0044421217663966,0.2629165649414062,0.1347039937973022,0.128212571144104,0.016723281944081524,0.021165403710478183,-0.004442121766396658,0.011758557616932322,0.0493,1,-0.017914703820432858,-0.050967426926156224,0.0179071818322059,0.017914703820432858,0.0021260227327823,-0.0011040586939598009,0.02890811860561371,0.002126022732782326,-0.0011040586939598512,1
XOM,2025-Q4,2025-10-31 06:00:00,False,2025-10-30,0.0200051961548454,0.023122889062094,0.0109119251753702,-0.0031176929072486,0.2919879257678985,0.1351683139801025,0.156819611787796,0.020005196154845414,0.02312288906209405,-0.0031176929072486356,0.010911925175370226,0.0302999999999999,1,-0.0028773344271189666,-0.0016566204834056939,0.01460741722554787,0.0028773344271189666,0.001324428859148,-0.0008466324415620993,0.02860704064369199,0.0013244288591480226,-0.0008466324415620959,0
XOM,2026-Q1,2026-01-30 06:00:00,False,2026-01-29,0.0195988010145261,0.0246714318653447,0.0099146875720544,-0.0050726308508185,0.2530074417591095,0.1397783011198043,0.1132291406393051,0.01959880101452617,0.02467143186534471,-0.005072630850818539,0.009914687572054416,0.0112,1,0.006333976569752671,0.039641357434365615,0.020129035591261744,0.006333976569752671,-0.0019549379435698996,-0.0009972376033157999,-0.04359047114849089,-0.001954937943569903,-0.0009972376033158103,0
